id,commit_ID,project,func_before,func_after,diff_lines,vul
17829,0e9dd189cb97900fb6a665bb67c669456b4553f3,ProjectKB,"public class main {
public void run() {
IProjectHandler handler = MPSPlugin.getInstance().getProjectHandler(myProject.getBasePath());
if (handler != null) {
try {
handler.removeIdeHandler(MPSProjectIDEHandler.this);
} catch (RemoteException e) {
MPSProjectIDEHandler.LOG.error(null, e);
}
}
try {
UnicastRemoteObject.unexportObject(MPSProjectIDEHandler.this, true);
} catch (NoSuchObjectException e) {
throw new RuntimeException(e);
}
}
}","public class main {
public void run() {
try {
IProjectHandler handler = MPSPlugin.getInstance().getProjectHandler(myProject.getBasePath());
if (handler == null) {
return;
}
handler.addIdeHandler(MPSProjectIDEHandler.this);
} catch (RemoteException e) {
e.printStackTrace();
}
}
}","+ try {- if (handler != null) {+ if (handler == null) {- try {+ return;+ }- handler.removeIdeHandler(MPSProjectIDEHandler.this);+ handler.addIdeHandler(MPSProjectIDEHandler.this);+ e.printStackTrace();- MPSProjectIDEHandler.LOG.error(null, e);- }- }- try {- UnicastRemoteObject.unexportObject(MPSProjectIDEHandler.this, true);- } catch (NoSuchObjectException e) {- throw new RuntimeException(e);",1
15400,efcb46c710e3f56805b9257a63d1306882f4faf9,ProjectKB,"public class main {
protected AbstractFileResolvingResource getResource(String path) throws MalformedURLException {
if (path == null || !path.startsWith(""/"")) {
throw new MalformedURLException(path);
}
try {
path = UriPath.canonical(path);
final String addedPath = addPaths(baseResource, path);
ClassPathResource resource = new ClassPathResource(addedPath);
if (resource.exists() && resource.getFile().isDirectory()) {
if (welcomeFile != null) {
resource = new ClassPathResource(addPaths(resource.getPath(), welcomeFile));
} else {
resource = null;
}
}
return (resource != null && resource.exists()) ? resource : null;
} catch (Exception e) {
if (LOG.isDebugEnabled()) {
LOG.debug(e.getClass().getSimpleName() + "" when trying to get resource. "" + e.getMessage());
}
}
return null;
}
}","public class main {
protected AbstractFileResolvingResource getResource(String path) throws MalformedURLException {
if (path == null || !path.startsWith(""/"")) {
throw new MalformedURLException(path);
}
try {
path = UriPath.canonical(path);
final String addedPath = addPaths(baseResource, path);
ClassPathResource resource = new ClassPathResource(addedPath);
if (resource.exists() && resource.getFile().isDirectory()) {
if (welcomeFile != null) {
resource = new ClassPathResource(addPaths(resource.getPath(), welcomeFile));
} else {
resource = null;
}
}
if (resource != null && resource.exists()) {
DirectoryTraversal.protectAgainstInClassPath(resource.getPath());
return resource;
} else {
return null;
}
} catch (DirectoryTraversal.DirectoryTraversalDetection directoryTraversalDetection) {
throw directoryTraversalDetection;
} catch (Exception e) {
if (LOG.isDebugEnabled()) {
LOG.debug(e.getClass().getSimpleName() + "" when trying to get resource. "" + e.getMessage());
}
}
return null;
}
}",- return (resource != null && resource.exists()) ? resource : null;+ if (resource != null && resource.exists()) {+ DirectoryTraversal.protectAgainstInClassPath(resource.getPath());+ return resource;+ } else {+ return null;+ }+ } catch (DirectoryTraversal.DirectoryTraversalDetection directoryTraversalDetection) {+ throw directoryTraversalDetection;,1
6100,c630752604332c4cc84fc44dfbb9011a296ab966,ProjectKB,"public class main {
public boolean readHeader(ByteBuf buffer, byte version, long messageId, HotRodHeader header) throws Exception {
if (header.op == null) {
int readableBytes = buffer.readableBytes();
if (readableBytes < 2) {
buffer.resetReaderIndex();
return false;
}
byte streamOp = buffer.readByte();
int length = ExtendedByteBufJava.readMaybeVInt(buffer);
if (length == Integer.MIN_VALUE || length > buffer.readableBytes()) {
buffer.resetReaderIndex();
return false;
} else if (length == 0) {
header.cacheName = """";
} else {
byte[] bytes = new byte[length];
buffer.readBytes(bytes);
header.cacheName = new String(bytes, CharsetUtil.UTF_8);
}
header.op = HotRodOperation.fromRequestOpCode(streamOp);
if (header.op == null) {
throw new HotRodUnknownOperationException(""Unknown operation: "" + streamOp, version, messageId);
}
buffer.markReaderIndex();
}
int flag = ExtendedByteBufJava.readMaybeVInt(buffer);
if (flag == Integer.MIN_VALUE) {
return false;
}
if (buffer.readableBytes() < 2) {
buffer.resetReaderIndex();
return false;
}
byte clientIntelligence = buffer.readByte();
int topologyId = ExtendedByteBufJava.readMaybeVInt(buffer);
if (topologyId == Integer.MIN_VALUE) {
return false;
}
header.flag = flag;
header.clientIntel = clientIntelligence;
header.topologyId = topologyId;
buffer.markReaderIndex();
return true;
}
}","public class main {
public boolean readHeader(ByteBuf buffer, byte version, long messageId, HotRodHeader header) throws Exception {
if (header.op == null) {
int readableBytes = buffer.readableBytes();
if (readableBytes < 2) {
buffer.resetReaderIndex();
return false;
}
byte streamOp = buffer.readByte();
int length = ExtendedByteBufJava.readMaybeVInt(buffer);
if (length == Integer.MIN_VALUE || length > buffer.readableBytes()) {
buffer.resetReaderIndex();
return false;
} else if (length == 0) {
header.cacheName = """";
} else {
byte[] bytes = new byte[length];
buffer.readBytes(bytes);
header.cacheName = new String(bytes, CharsetUtil.UTF_8);
}
header.op = HotRodOperation.fromRequestOpCode(streamOp);
if (header.op == null) {
throw new HotRodUnknownOperationException(""Unknown operation: "" + streamOp, version, messageId);
}
buffer.markReaderIndex();
}
if (header.clientIntel == 0) {
int flag = ExtendedByteBufJava.readMaybeVInt(buffer);
if (flag == Integer.MIN_VALUE) {
return false;
}
if (buffer.readableBytes() < 2) {
buffer.resetReaderIndex();
return false;
}
byte clientIntelligence = buffer.readByte();
int topologyId = ExtendedByteBufJava.readMaybeVInt(buffer);
if (topologyId == Integer.MIN_VALUE) {
return false;
}
header.flag = flag;
header.clientIntel = clientIntelligence;
header.topologyId = topologyId;
buffer.markReaderIndex();
}
if (HotRodVersion.HOTROD_28.isAtLeast(header.version)) {
if (header.keyType == null) {
if (!readMediaType(buffer, header, m -> header.keyType = m)) {
return false;
}
buffer.markReaderIndex();
}
if (header.valueType == null) {
if (!readMediaType(buffer, header, m -> header.valueType = m)) {
return false;
}
buffer.markReaderIndex();
}
}
return true;
}
}","+ if (header.clientIntel == 0) {+ }+ if (HotRodVersion.HOTROD_28.isAtLeast(header.version)) {+ if (header.keyType == null) {+ if (!readMediaType(buffer, header, m -> header.keyType = m)) {+ return false;+ }+ buffer.markReaderIndex();+ }+ if (header.valueType == null) {+ if (!readMediaType(buffer, header, m -> header.valueType = m)) {+ return false;+ }+ buffer.markReaderIndex();+ }+ }",1
8089,5ea0a6f6c6a54f1cddf9691a99b0c237afc95348,ProjectKB,"public class main {
public void configure() throws Exception {
from(getTestServerEndpointUri())
.process(new Processor() {
public void process(Exchange exchange) throws Exception {
String body = exchange.getIn().getBody(String.class);
assertNotNull(body);
assertEquals(""Hello World"", body);
MyCoolBean reply = new MyCoolBean(456, ""Camel rocks"");
exchange.getOut().setBody(reply);
exchange.getOut().setHeader(Exchange.CONTENT_TYPE, AhcConstants.CONTENT_TYPE_JAVA_SERIALIZED_OBJECT);
}
});
}
}","public class main {
public void configure() throws Exception {
from(getTestServerEndpointUri())
.process(new Processor() {
public void process(Exchange exchange) throws Exception {
MyCoolBean cool = exchange.getIn().getBody(MyCoolBean.class);
assertNotNull(cool);
assertEquals(123, cool.getId());
assertEquals(""Camel"", cool.getName());
exchange.getOut().setHeader(Exchange.CONTENT_TYPE, ""text/plain"");
exchange.getOut().setBody(""OK"");
}
});
}
}","- String body = exchange.getIn().getBody(String.class);+ MyCoolBean cool = exchange.getIn().getBody(MyCoolBean.class);- assertNotNull(body);+ assertNotNull(cool);- assertEquals(""Hello World"", body);- MyCoolBean reply = new MyCoolBean(456, ""Camel rocks"");+ assertEquals(123, cool.getId());+ assertEquals(""Camel"", cool.getName());+ exchange.getOut().setHeader(Exchange.CONTENT_TYPE, ""text/plain"");- exchange.getOut().setBody(reply);+ exchange.getOut().setBody(""OK"");- exchange.getOut().setHeader(Exchange.CONTENT_TYPE, AhcConstants.CONTENT_TYPE_JAVA_SERIALIZED_OBJECT);",1
17846,0e9dd189cb97900fb6a665bb67c669456b4553f3,ProjectKB,"public class main {
public void run() {
for (SModel descriptor : new ModuleRepositoryFacade(mpsProject).getAllModels()) {
if (!(namespace.equals(descriptor.getName().getValue()))) {
continue;
}
SNode node = descriptor.getNode(nodeId);
if (node != null) {
new EditorNavigator(mpsProject).shallFocus(true).selectIfChild().open(node.getReference());
}
}
ProjectUtil.focusProjectWindow(myProject, true);
}
}","public class main {
public void run() {
try {
IProjectHandler handler = MPSPlugin.getInstance().getProjectHandler(myProject.getBasePath());
if (handler == null) {
return;
}
handler.addIdeHandler(MPSProjectIDEHandler.this);
} catch (RemoteException e) {
e.printStackTrace();
}
}
}","- for (SModel descriptor : new ModuleRepositoryFacade(mpsProject).getAllModels()) {- if (!(namespace.equals(descriptor.getName().getValue()))) {- continue;+ try {+ IProjectHandler handler = MPSPlugin.getInstance().getProjectHandler(myProject.getBasePath());+ if (handler == null) {+ return;- SNode node = descriptor.getNode(nodeId);- if (node != null) {- new EditorNavigator(mpsProject).shallFocus(true).selectIfChild().open(node.getReference());+ handler.addIdeHandler(MPSProjectIDEHandler.this);+ } catch (RemoteException e) {+ e.printStackTrace();- }- ProjectUtil.focusProjectWindow(myProject, true);",1
6429,f65c961ea31e3c1851daba8e7e49fc37bbf77b19,ProjectKB,"public class main {
private static DocumentBuilder getBuilder() throws ParserConfigurationException {
ClassLoader loader = Thread.currentThread().getContextClassLoader();
if (loader == null) {
loader = DOMUtils.class.getClassLoader();
}
if (loader == null) {
return XMLUtils.getParser();
}
DocumentBuilder builder = DOCUMENT_BUILDERS.get(loader);
if (builder == null) {
builder = XMLUtils.getParser();
DOCUMENT_BUILDERS.put(loader, builder);
}
return builder;
}
}","public class main {
private static DocumentBuilder getBuilder() throws ParserConfigurationException {
ClassLoader loader = Thread.currentThread().getContextClassLoader();
if (loader == null) {
loader = DOMUtils.class.getClassLoader();
}
if (loader == null) {
DocumentBuilderFactory dbf = createDocumentBuilderFactory();
return dbf.newDocumentBuilder();
}
DocumentBuilder builder = DOCUMENT_BUILDERS.get(loader);
if (builder == null) {
DocumentBuilderFactory dbf = createDocumentBuilderFactory();
builder = dbf.newDocumentBuilder();
DOCUMENT_BUILDERS.put(loader, builder);
}
return builder;
}
}",- return XMLUtils.getParser();+ DocumentBuilderFactory dbf = createDocumentBuilderFactory();+ return dbf.newDocumentBuilder();- builder = XMLUtils.getParser();+ DocumentBuilderFactory dbf = createDocumentBuilderFactory();+ builder = dbf.newDocumentBuilder();,1
9417,bde7097fb8173cf871827df7811b3865679b963d,ProjectKB,"public class main {
public void configureConnectorAndStart(String bindAddress) throws Exception {
connector = service.addConnector(bindAddress);
connectionUri = connector.getPublishableConnectString();
service.start();
service.waitUntilStarted();
}
}","public class main {
public void configureConnectorAndStart(String bindAddress) throws Exception {
connector = service.addConnector(bindAddress);
connectionUri = connector.getPublishableConnectString();
service.start();
service.waitUntilStarted();
}
}","+ }+ public void configureConnectorAndStart(String bindAddress) throws Exception {+ if (bindAddress.contains(""ssl"")) {+ bindAddress += bindAddress.contains(""?"") ? ""&transport.verifyHostName=false"" : ""?transport.verifyHostName=false"";+ }+ connector = service.addConnector(bindAddress);+ connectionUri = connector.getPublishableConnectString();+ if (connectionUri.contains(""ssl"")) {+ connectionUri += connectionUri.contains(""?"") ? ""&socket.verifyHostName=false"" : ""?socket.verifyHostName=false"";",1
14589,8ffa920d3894634aa078f0fdf6b02d270262caf,ProjectKB,"public class main {
public List<ACL> getDefaultZkAcls(Map<String, Object> conf) {
return null;
}
}","public class main {
public List<ACL> getDefaultZkAcls(Map<String, Object> conf) {
return getDefaultNimbusSupervisorZkAcls(conf);
}
}",- return null;+ return getDefaultNimbusSupervisorZkAcls(conf);,1
4887,2f489a41ebd06eb14197f8a66afae86ac1397f42,ProjectKB,"public class main {
public void invoke(RealmResource realm) {
realm.flows().addExecution(""nosuch"", Collections.<String, String>emptyMap());
}
}","public class main {
public void invoke(RealmResource realm) {
clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());
}
}","- realm.flows().addExecution(""nosuch"", Collections.<String, String>emptyMap());+ clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());",1
4951,2f489a41ebd06eb14197f8a66afae86ac1397f42,ProjectKB,"public class main {
public void invoke(RealmResource realm) {
realm.users().get(user.getId()).logout();
}
}","public class main {
public void invoke(RealmResource realm) {
clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());
}
}","- realm.users().get(user.getId()).logout();+ clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());",1
15356,740289c61d60256c6270756bc84b9e24b76e4913,ProjectKB,"public class main {
public void execute(final FunctionContext context) {
CliFunctionResult result = null;
String memberId = context.getCache().getDistributedSystem().getDistributedMember().getId();
try {
LuceneDestroyIndexInfo indexInfo = (LuceneDestroyIndexInfo) context.getArguments();
String indexName = indexInfo.getIndexName();
String regionPath = indexInfo.getRegionPath();
LuceneService service = LuceneServiceProvider.get(context.getCache());
if (indexName == null) {
if (indexInfo.isDefinedDestroyOnly()) {
((LuceneServiceImpl) service).destroyDefinedIndexes(regionPath);
result = new CliFunctionResult(memberId);
} else {
service.destroyIndexes(regionPath);
result = new CliFunctionResult(memberId, getXmlEntity(indexName, regionPath));
}
} else {
if (indexInfo.isDefinedDestroyOnly()) {
((LuceneServiceImpl) service).destroyDefinedIndex(indexName, regionPath);
result = new CliFunctionResult(memberId);
} else {
service.destroyIndex(indexName, regionPath);
result = new CliFunctionResult(memberId, getXmlEntity(indexName, regionPath));
}
}
} catch (Exception e) {
result = new CliFunctionResult(memberId, e, e.getMessage());
}
context.getResultSender().lastResult(result);
}
}","public class main {
public void execute(final FunctionContext context) {
CliFunctionResult result;
String memberId = context.getCache().getDistributedSystem().getDistributedMember().getId();
try {
LuceneDestroyIndexInfo indexInfo = (LuceneDestroyIndexInfo) context.getArguments();
String indexName = indexInfo.getIndexName();
String regionPath = indexInfo.getRegionPath();
LuceneService service = LuceneServiceProvider.get(context.getCache());
if (indexName == null) {
if (indexInfo.isDefinedDestroyOnly()) {
((LuceneServiceImpl) service).destroyDefinedIndexes(regionPath);
result = new CliFunctionResult(memberId);
} else {
service.destroyIndexes(regionPath);
result = new CliFunctionResult(memberId, getXmlEntity(indexName, regionPath));
}
} else {
if (indexInfo.isDefinedDestroyOnly()) {
((LuceneServiceImpl) service).destroyDefinedIndex(indexName, regionPath);
result = new CliFunctionResult(memberId);
} else {
service.destroyIndex(indexName, regionPath);
result = new CliFunctionResult(memberId, getXmlEntity(indexName, regionPath));
}
}
} catch (Exception e) {
result = new CliFunctionResult(memberId, e, e.getMessage());
}
context.getResultSender().lastResult(result);
}
}",- CliFunctionResult result = null;+ CliFunctionResult result;,1
11454,ec1cebda618e68d12c9b1906820564408cf950e1,ProjectKB,"public class main {
public boolean check(String pOrigin, boolean pIsStrictCheck) {
if (pIsStrictCheck && !strictChecking) {
return true;
}
if (patterns == null || patterns.size() == 0) {
return true;
}
for (Pattern pattern : patterns) {
if (pattern.matcher(pOrigin).matches()) {
return true;
}
}
return false;
}
}","public class main {
public boolean check(String pOrigin, boolean pOnlyWhenStrictCheckingIsEnabled) {
if (pOnlyWhenStrictCheckingIsEnabled && !strictChecking) {
return true;
}
if (pOrigin == null && strictChecking) {
return false;
}
if (patterns == null || patterns.size() == 0 || pOrigin == null) {
return true;
}
for (Pattern pattern : patterns) {
if (pattern.matcher(pOrigin).matches()) {
return true;
}
}
return false;
}
}","- public boolean check(String pOrigin, boolean pIsStrictCheck) {+ public boolean check(String pOrigin, boolean pOnlyWhenStrictCheckingIsEnabled) {- if (pIsStrictCheck && !strictChecking) {+ if (pOnlyWhenStrictCheckingIsEnabled && !strictChecking) {+ if (pOrigin == null && strictChecking) {+ return false;+ }- if (patterns == null || patterns.size() == 0) {+ if (patterns == null || patterns.size() == 0 || pOrigin == null) {",1
13846,75411ab34a3d53c43c2d508b12314a9788aa417,ProjectKB,"public class main {
protected void startSendingPackets() {
if (!sendingThreadStarted) {
new Thread() {
public void run() {
Thread.currentThread().setName(
""Sender-"" + sock.getRemoteSocketAddress());
try {
sendPackets();
} catch (InterruptedException e) {
LOG.warn(""Unexpected interruption "" + e.getMessage());
}
}
}.start();
sendingThreadStarted = true;
} else {
LOG.error(""Attempting to start sending thread after it already started"");
}
}
public boolean syncFollower(long peerLastZxid, ZKDatabase db, Leader leader) {
boolean isPeerNewEpochZxid = (peerLastZxid & 0xffffffffL) == 0;
long currentZxid = peerLastZxid;
boolean needSnap = true;
boolean txnLogSyncEnabled = db.isTxnLogSyncEnabled();
ReentrantReadWriteLock lock = db.getLogLock();
ReadLock rl = lock.readLock();
try {
rl.lock();
long maxCommittedLog = db.getmaxCommittedLog();
long minCommittedLog = db.getminCommittedLog();
long lastProcessedZxid = db.getDataTreeLastProcessedZxid();
LOG.info(""Synchronizing with Follower sid: {} maxCommittedLog=0x{}""
+ "" minCommittedLog=0x{} lastProcessedZxid=0x{}""
+ "" peerLastZxid=0x{}"", getSid(),
Long.toHexString(maxCommittedLog),
Long.toHexString(minCommittedLog),
Long.toHexString(lastProcessedZxid),
Long.toHexString(peerLastZxid));
if (db.getCommittedLog().isEmpty()) {
minCommittedLog = lastProcessedZxid;
maxCommittedLog = lastProcessedZxid;
}
}","public class main {
protected void startSendingPackets() {
if (!sendingThreadStarted) {
new Thread() {
public void run() {
Thread.currentThread().setName(
""Sender-"" + sock.getRemoteSocketAddress());
try {
sendPackets();
} catch (InterruptedException e) {
LOG.warn(""Unexpected interruption "" + e.getMessage());
}
}
}.start();
sendingThreadStarted = true;
} else {
LOG.error(""Attempting to start sending thread after it already started"");
}
}
public boolean syncFollower(long peerLastZxid, ZKDatabase db, Leader leader) {
boolean isPeerNewEpochZxid = (peerLastZxid & 0xffffffffL) == 0;
long currentZxid = peerLastZxid;
boolean needSnap = true;
boolean txnLogSyncEnabled = db.isTxnLogSyncEnabled();
ReentrantReadWriteLock lock = db.getLogLock();
ReadLock rl = lock.readLock();
try {
rl.lock();
long maxCommittedLog = db.getmaxCommittedLog();
long minCommittedLog = db.getminCommittedLog();
long lastProcessedZxid = db.getDataTreeLastProcessedZxid();
LOG.info(""Synchronizing with Follower sid: {} maxCommittedLog=0x{}
}","- LOG.info(""Synchronizing with Follower sid: {} maxCommittedLog=0x{}""+ LOG.info(""Synchronizing with Follower sid: {} maxCommittedLog=0x{}- + "" minCommittedLog=0x{} lastProcessedZxid=0x{}""- + "" peerLastZxid=0x{}"", getSid(),- Long.toHexString(maxCommittedLog),- Long.toHexString(minCommittedLog),- Long.toHexString(lastProcessedZxid),- Long.toHexString(peerLastZxid));- if (db.getCommittedLog().isEmpty()) {- minCommittedLog = lastProcessedZxid;- maxCommittedLog = lastProcessedZxid;- }",1
4849,2f489a41ebd06eb14197f8a66afae86ac1397f42,ProjectKB,"public class main {
public void invoke(RealmResource realm) {
realm.clients().get(foo.getId()).authorization().getSettings();
}
}","public class main {
public void invoke(RealmResource realm) {
clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());
}
}","- realm.clients().get(foo.getId()).authorization().getSettings();+ clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());",1
4773,2f489a41ebd06eb14197f8a66afae86ac1397f42,ProjectKB,"public class main {
public void invoke(RealmResource realm) {
realm.updateRealmEventsConfig(new RealmEventsConfigRepresentation());
}
}","public class main {
public void invoke(RealmResource realm) {
clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());
}
}","- realm.updateRealmEventsConfig(new RealmEventsConfigRepresentation());+ clients.get(""master-admin"").realms().create(RealmBuilder.create().name(""master"").build());",1
6897,8bfb0f,ProjectKB,"public class main {
private HeaderParseStatus parseHeader() throws IOException {
byte chr = 0;
while (headerParsePos == HeaderParsePosition.HEADER_START) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                    headerParsePos = HeaderParsePosition.HEADER_START;
return HeaderParseStatus.NEED_MORE_DATA;
}
}
chr = byteBuffer.get();
if (chr == Constants.CR) {
} else if (chr == Constants.LF) {
return HeaderParseStatus.DONE;
} else {
byteBuffer.position(byteBuffer.position() - 1);
break;
}
}
if (headerParsePos == HeaderParsePosition.HEADER_START) {
headerData.start = byteBuffer.position();
headerData.lineStart = headerData.start;
headerParsePos = HeaderParsePosition.HEADER_NAME;
}
while (headerParsePos == HeaderParsePosition.HEADER_NAME) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                     return HeaderParseStatus.NEED_MORE_DATA;
}
}
int pos = byteBuffer.position();
chr = byteBuffer.get();
if (chr == Constants.COLON) {
headerParsePos = HeaderParsePosition.HEADER_VALUE_START;
headerData.headerValue = headers.addValue(byteBuffer.array(), headerData.start,
pos - headerData.start);
pos = byteBuffer.position();
headerData.start = pos;
headerData.realPos = pos;
headerData.lastSignificantChar = pos;
break;
} else if (!HttpParser.isToken(chr)) {
headerData.lastSignificantChar = pos;
byteBuffer.position(byteBuffer.position() - 1);
return skipLine();
}
if ((chr >= Constants.A) && (chr <= Constants.Z)) {
byteBuffer.put(pos, (byte) (chr - Constants.LC_OFFSET));
}
}
if (headerParsePos == HeaderParsePosition.HEADER_SKIPLINE) {
return skipLine();
}
while (headerParsePos == HeaderParsePosition.HEADER_VALUE_START ||
headerParsePos == HeaderParsePosition.HEADER_VALUE ||
headerParsePos == HeaderParsePosition.HEADER_MULTI_LINE) {
if (headerParsePos == HeaderParsePosition.HEADER_VALUE_START) {
while (true) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                                                        return HeaderParseStatus.NEED_MORE_DATA;
}
}
chr = byteBuffer.get();
if (!(chr == Constants.SP || chr == Constants.HT)) {
headerParsePos = HeaderParsePosition.HEADER_VALUE;
byteBuffer.position(byteBuffer.position() - 1);
break;
}
}
}
if (headerParsePos == HeaderParsePosition.HEADER_VALUE) {
boolean eol = false;
while (!eol) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                                                        return HeaderParseStatus.NEED_MORE_DATA;
}
}
chr = byteBuffer.get();
if (chr == Constants.CR) {
} else if (chr == Constants.LF) {
eol = true;
} else if (chr == Constants.SP || chr == Constants.HT) {
byteBuffer.put(headerData.realPos, chr);
headerData.realPos++;
} else {
byteBuffer.put(headerData.realPos, chr);
headerData.realPos++;
headerData.lastSignificantChar = headerData.realPos;
}
}
headerData.realPos = headerData.lastSignificantChar;
headerParsePos = HeaderParsePosition.HEADER_MULTI_LINE;
}
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                                        return HeaderParseStatus.NEED_MORE_DATA;
}
}
chr = byteBuffer.get(byteBuffer.position());
if (headerParsePos == HeaderParsePosition.HEADER_MULTI_LINE) {
if ((chr != Constants.SP) && (chr != Constants.HT)) {
headerParsePos = HeaderParsePosition.HEADER_START;
break;
} else {
byteBuffer.put(headerData.realPos, chr);
headerData.realPos++;
headerParsePos = HeaderParsePosition.HEADER_VALUE_START;
}
}
}
headerData.headerValue.setBytes(byteBuffer.array(), headerData.start,
headerData.lastSignificantChar - headerData.start);
headerData.recycle();
return HeaderParseStatus.HAVE_MORE_HEADERS;
}
}","public class main {
private HeaderParseStatus parseHeader() throws IOException {
byte chr = 0;
byte prevChr = 0;
while (headerParsePos == HeaderParsePosition.HEADER_START) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                    headerParsePos = HeaderParsePosition.HEADER_START;
return HeaderParseStatus.NEED_MORE_DATA;
}
}
prevChr = chr;
chr = byteBuffer.get();
if (chr == Constants.CR && prevChr != Constants.CR) {
} else if (prevChr == Constants.CR && chr == Constants.LF) {
return HeaderParseStatus.DONE;
} else {
if (prevChr == 0) {
byteBuffer.position(byteBuffer.position() - 1);
} else {
byteBuffer.position(byteBuffer.position() - 2);
}
break;
}
}
if (headerParsePos == HeaderParsePosition.HEADER_START) {
headerData.start = byteBuffer.position();
headerData.lineStart = headerData.start;
headerParsePos = HeaderParsePosition.HEADER_NAME;
}
while (headerParsePos == HeaderParsePosition.HEADER_NAME) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                     return HeaderParseStatus.NEED_MORE_DATA;
}
}
int pos = byteBuffer.position();
chr = byteBuffer.get();
if (chr == Constants.COLON) {
headerParsePos = HeaderParsePosition.HEADER_VALUE_START;
headerData.headerValue = headers.addValue(byteBuffer.array(), headerData.start,
pos - headerData.start);
pos = byteBuffer.position();
headerData.start = pos;
headerData.realPos = pos;
headerData.lastSignificantChar = pos;
break;
} else if (!HttpParser.isToken(chr)) {
headerData.lastSignificantChar = pos;
byteBuffer.position(byteBuffer.position() - 1);
return skipLine();
}
if ((chr >= Constants.A) && (chr <= Constants.Z)) {
byteBuffer.put(pos, (byte) (chr - Constants.LC_OFFSET));
}
}
if (headerParsePos == HeaderParsePosition.HEADER_SKIPLINE) {
return skipLine();
}
while (headerParsePos == HeaderParsePosition.HEADER_VALUE_START ||
headerParsePos == HeaderParsePosition.HEADER_VALUE ||
headerParsePos == HeaderParsePosition.HEADER_MULTI_LINE) {
if (headerParsePos == HeaderParsePosition.HEADER_VALUE_START) {
while (true) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                                                        return HeaderParseStatus.NEED_MORE_DATA;
}
}
chr = byteBuffer.get();
if (!(chr == Constants.SP || chr == Constants.HT)) {
headerParsePos = HeaderParsePosition.HEADER_VALUE;
byteBuffer.position(byteBuffer.position() - 1);
break;
}
}
}
if (headerParsePos == HeaderParsePosition.HEADER_VALUE) {
boolean eol = false;
while (!eol) {
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                                                        return HeaderParseStatus.NEED_MORE_DATA;
}
}
prevChr = chr;
chr = byteBuffer.get();
if (chr == Constants.CR) {
} else if (prevChr == Constants.CR && chr == Constants.LF) {
eol = true;
} else if (prevChr == Constants.CR) {
headers.removeHeader(headers.size() - 1);
return skipLine();
} else if (chr != Constants.HT && HttpParser.isControl(chr)) {
headers.removeHeader(headers.size() - 1);
return skipLine();
} else if (chr == Constants.SP || chr == Constants.HT) {
byteBuffer.put(headerData.realPos, chr);
headerData.realPos++;
} else {
byteBuffer.put(headerData.realPos, chr);
headerData.realPos++;
headerData.lastSignificantChar = headerData.realPos;
}
}
headerData.realPos = headerData.lastSignificantChar;
headerParsePos = HeaderParsePosition.HEADER_MULTI_LINE;
}
if (byteBuffer.position() >= byteBuffer.limit()) {
if (!fill(false)) {                                        return HeaderParseStatus.NEED_MORE_DATA;
}
}
chr = byteBuffer.get(byteBuffer.position());
if (headerParsePos == HeaderParsePosition.HEADER_MULTI_LINE) {
if ((chr != Constants.SP) && (chr != Constants.HT)) {
headerParsePos = HeaderParsePosition.HEADER_START;
break;
} else {
byteBuffer.put(headerData.realPos, chr);
headerData.realPos++;
headerParsePos = HeaderParsePosition.HEADER_VALUE_START;
}
}
}
headerData.headerValue.setBytes(byteBuffer.array(), headerData.start,
headerData.lastSignificantChar - headerData.start);
headerData.recycle();
return HeaderParseStatus.HAVE_MORE_HEADERS;
}
}",+ byte prevChr = 0;+ prevChr = chr;- if (chr == Constants.CR) {- } else if (chr == Constants.LF) {+ if (chr == Constants.CR && prevChr != Constants.CR) {+ } else if (prevChr == Constants.CR && chr == Constants.LF) {+ if (prevChr == 0) {+ } else {+ byteBuffer.position(byteBuffer.position() - 2);+ }+ prevChr = chr;- } else if (chr == Constants.LF) {+ } else if (prevChr == Constants.CR && chr == Constants.LF) {+ } else if (prevChr == Constants.CR) {+ headers.removeHeader(headers.size() - 1);+ return skipLine();+ } else if (chr != Constants.HT && HttpParser.isControl(chr)) {+ headers.removeHeader(headers.size() - 1);+ return skipLine();,1
